country,vaccine,year,urban_rate,recent_year,recent_coverage_value,intercept,slope,projected_coverage,urban non-poor_proportion_of_children_percent,urban poor_proportion_of_children_percent,rural_proportion_of_children_percent,urban non-poor_zero_dose_percent,urban poor_zero_dose_percent,rural_zero_dose_percent,rural_proportion,urban poor_adjusted,urban non-poor_adjusted,avg_projected_coverage,urban_poor_coverage,urban_nonpoor_coverage,rural_coverage,method
Nigeria,DTP1,2038,0.6378719999999999,2023,0.7,0.8195405793096796,0.04773296485196195,0.7,0.233,0.162,0.605,0.109,0.303,0.45,36.21280000000001,26.16082632911392,37.62637367088607,70,74.686154359549775,95.47397924585201,58.9345550900321,static
Nigeria,DTP1,2039,0.6432159999999999,2023,0.7,0.8195405793096796,0.04773296485196195,0.7,0.233,0.162,0.605,0.109,0.303,0.45,35.67840000000001,26.37999797468354,37.941602025316456,70,74.686154359549775,95.47397924585201,58.9345550900321,static
Nigeria,DTP1,2040,0.6485599999999999,2023,0.7,0.8195405793096796,0.04773296485196195,0.7,0.233,0.162,0.605,0.109,0.303,0.45,35.144000000000005,26.599169620253157,38.25683037974683,70,74.686154359549775,95.47397924585201,58.9345550900321,static
Nigeria,DTP1,2041,0.6537299999999999,2023,0.7,0.8195405793096796,0.04773296485196195,0.7,0.233,0.162,0.605,0.109,0.303,0.45,34.62700000000001,26.811205063291137,38.56179493670886,70,74.686154359549775,95.47397924585201,58.9345550900321,static
Nigeria,DTP1,2042,0.6588999999999999,2023,0.7,0.8195405793096796,0.04773296485196195,0.7,0.233,0.162,0.605,0.109,0.303,0.45,34.110000000000014,27.023240506329113,38.866759493670884,70,74.686154359549775,95.47397924585201,58.9345550900321,static
Nigeria,DTP1,2043,0.66407,2023,0.7,0.8195405793096796,0.04773296485196195,0.7,0.233,0.162,0.605,0.109,0.303,0.45,33.59299999999999,27.23527594936709,39.17172405063291,70,74.686154359549775,95.47397924585201,58.9345550900321,static
Nigeria,DTP1,2044,0.6692400000000001,2023,0.7,0.8195405793096796,0.04773296485196195,0.7,0.233,0.162,0.605,0.109,0.303,0.45,33.07599999999999,27.447311392405066,39.476688607594944,70,74.686154359549775,95.47397924585201,58.9345550900321,static
Nigeria,DTP1,2045,0.6744100000000001,2023,0.7,0.8195405793096796,0.04773296485196195,0.7,0.233,0.162,0.605,0.109,0.303,0.45,32.559,27.659346835443042,39.781653164556964,70,74.686154359549775,95.47397924585201,58.9345550900321,static
Nigeria,DTP1,2046,0.679374,2023,0.7,0.8195405793096796,0.04773296485196195,0.7,0.233,0.162,0.605,0.109,0.303,0.45,32.0626,27.86293367088608,40.074466329113925,70,74.686154359549775,95.47397924585201,58.9345550900321,static
Nigeria,DTP1,2047,0.684338,2023,0.7,0.8195405793096796,0.04773296485196195,0.7,0.233,0.162,0.605,0.109,0.303,0.45,31.566199999999995,28.066520506329113,40.367279493670885,70,74.686154359549775,95.47397924585201,58.9345550900321,static
Nigeria,DTP1,2048,0.6893020000000001,2023,0.7,0.8195405793096796,0.04773296485196195,0.7,0.233,0.162,0.605,0.109,0.303,0.45,31.069799999999987,28.270107341772157,40.66009265822785,70,74.686154359549775,95.47397924585201,58.9345550900321,static
Nigeria,DTP1,2049,0.694266,2023,0.7,0.8195405793096796,0.04773296485196195,0.7,0.233,0.162,0.605,0.109,0.303,0.45,30.573399999999992,28.47369417721519,40.95290582278482,70,74.686154359549775,95.47397924585201,58.9345550900321,static
Nigeria,DTP1,2050,0.69923,2023,0.7,0.8195405793096796,0.04773296485196195,0.7,0.233,0.162,0.605,0.109,0.303,0.45,30.076999999999998,28.677281012658227,41.245718987341775,70,74.686154359549775,95.47397924585201,58.9345550900321,static
Nigeria,DTP3,2023,0.542404,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,45.7596,22.245429873417724,31.99497012658228,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2024,0.550012,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,44.9988,22.557454177215185,32.443745822784805,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2025,0.55762,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,44.238,22.869478481012656,32.892521518987344,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2026,0.564474,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,43.5526,23.15057924050633,33.29682075949368,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2027,0.5713280000000001,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,42.8672,23.43168,33.70112,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2028,0.578182,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,42.1818,23.71278075949367,34.10541924050633,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2029,0.585036,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,41.4964,23.99388151898734,34.509718481012655,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2030,0.59189,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,40.811,24.274982278481012,34.91401772151899,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2031,0.59788,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,40.212,24.52064810126582,35.26735189873417,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2032,0.60387,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,39.613,24.766313924050632,35.620686075949365,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2033,0.60986,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,39.014,25.01197974683544,35.974020253164554,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2034,0.61585,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,38.415,25.25764556962025,36.32735443037975,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2035,0.62184,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,37.816,25.50331139240506,36.68068860759494,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2036,0.627184,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,37.281600000000005,25.722483037974683,36.99591696202531,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2037,0.632528,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,36.7472,25.9416546835443,37.31114531645569,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2038,0.6378719999999999,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,36.21280000000001,26.16082632911392,37.62637367088607,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2039,0.6432159999999999,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,35.67840000000001,26.37999797468354,37.941602025316456,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2040,0.6485599999999999,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,35.144000000000005,26.599169620253157,38.25683037974683,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2041,0.6537299999999999,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,34.62700000000001,26.811205063291137,38.56179493670886,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2042,0.6588999999999999,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,34.110000000000014,27.023240506329113,38.866759493670884,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2043,0.66407,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,33.59299999999999,27.23527594936709,39.17172405063291,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2044,0.6692400000000001,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,33.07599999999999,27.447311392405066,39.476688607594944,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2045,0.6744100000000001,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,32.559,27.659346835443042,39.781653164556964,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2046,0.679374,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,32.0626,27.86293367088608,40.074466329113925,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2047,0.684338,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,31.566199999999995,28.066520506329113,40.367279493670885,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2048,0.6893020000000001,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,31.069799999999987,28.270107341772157,40.66009265822785,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2049,0.694266,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,30.573399999999992,28.47369417721519,40.95290582278482,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,DTP3,2050,0.69923,2023,0.62,0.6746150101915865,0.06767886810550539,0.62,0.233,0.162,0.605,0.109,0.303,0.45,30.076999999999998,28.677281012658227,41.245718987341775,62,66.15059386131551,84.56266733204035,52.199177365457004,static
Nigeria,measles1,2023,0.542404,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,45.7596,22.245429873417724,31.99497012658228,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2024,0.550012,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,44.9988,22.557454177215185,32.443745822784805,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2025,0.55762,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,44.238,22.869478481012656,32.892521518987344,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2026,0.564474,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,43.5526,23.15057924050633,33.29682075949368,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2027,0.5713280000000001,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,42.8672,23.43168,33.70112,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2028,0.578182,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,42.1818,23.71278075949367,34.10541924050633,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2029,0.585036,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,41.4964,23.99388151898734,34.509718481012655,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2030,0.59189,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,40.811,24.274982278481012,34.91401772151899,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2031,0.59788,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,40.212,24.52064810126582,35.26735189873417,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2032,0.60387,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,39.613,24.766313924050632,35.620686075949365,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2033,0.60986,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,39.014,25.01197974683544,35.974020253164554,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2034,0.61585,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,38.415,25.25764556962025,36.32735443037975,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2035,0.62184,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,37.816,25.50331139240506,36.68068860759494,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2036,0.627184,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,37.281600000000005,25.722483037974683,36.99591696202531,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2037,0.632528,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,36.7472,25.9416546835443,37.31114531645569,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2038,0.6378719999999999,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,36.21280000000001,26.16082632911392,37.62637367088607,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2039,0.6432159999999999,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,35.67840000000001,26.37999797468354,37.941602025316456,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2040,0.6485599999999999,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,35.144000000000005,26.599169620253157,38.25683037974683,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2041,0.6537299999999999,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,34.62700000000001,26.811205063291137,38.56179493670886,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2042,0.6588999999999999,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,34.110000000000014,27.023240506329113,38.866759493670884,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2043,0.66407,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,33.59299999999999,27.23527594936709,39.17172405063291,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2044,0.6692400000000001,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,33.07599999999999,27.447311392405066,39.476688607594944,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2045,0.6744100000000001,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,32.559,27.659346835443042,39.781653164556964,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2046,0.679374,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,32.0626,27.86293367088608,40.074466329113925,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2047,0.684338,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,31.566199999999995,28.066520506329113,40.367279493670885,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2048,0.6893020000000001,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,31.069799999999987,28.270107341772157,40.66009265822785,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2049,0.694266,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,30.573399999999992,28.47369417721519,40.95290582278482,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Nigeria,measles1,2050,0.69923,2023,0.6,0.407028049512258,0.04495307328033672,0.6,0.233,0.162,0.605,0.109,0.303,0.45,30.076999999999998,28.677281012658227,41.245718987341775,60,64.01670373675695,81.83483935358743,50.51533293431323,static
Pakistan,DTP1,2023,0.38090799999999997,2023,0.94,1.834956172100452,0.04977249042896413,0.94,0.204,0.14,0.657,0.043,0.132,0.166,61.909200000000006,15.502069767441862,22.588730232558138,94,94.46951785718421,99,90.76909895494428,static
Pakistan,DTP1,2024,0.383994,2023,0.94,1.834956172100452,0.04977249042896413,0.94,0.204,0.14,0.657,0.043,0.132,0.166,61.6006,15.627662790697679,22.771737209302326,94,94.46951785718421,99,90.76909895494428,static
Pakistan,DTP1,2025,0.38708,2023,0.94,1.834956172100452,0.04977249042896413,0.94,0.204,0.14,0.657,0.043,0.132,0.166,61.292,15.75325581395349,22.95474418604651,94,94.46951785718421,99,90.76909895494428,static
Pakistan,DTP1,2026,0.391024,2023,0.94,1.834956172100452,0.04977249042896413,0.94,0.204,0.14,0.657,0.043,0.132,0.166,60.897600000000004,15.913767441860466,23.188632558139535,94,94.46951785718421,99,90.76909895494428,static
Pakistan,DTP1,2027,0.394968,2023,0.94,1.834956172100452,0.04977249042896413,0.94,0.204,0.14,0.657,0.043,0.132,0.166,60.5032,16.074279069767442,23.422520930232558,94,94.46951785718421,99,90.76909895494428,static
Pakistan,DTP1,2028,0.398912,2023,0.94,1.834956172100452,0.04977249042896413,0.94,0.204,0.14,0.657,0.043,0.132,0.166,60.1088,16.23479069767442,23.65640930232558,94,94.46951785718421,99,90.76909895494428,static
