country,vaccine,year,urban_rate,recent_year,recent_coverage_value,intercept,slope,new_intercept,logit_coverage,model_projected_coverage,projected_coverage,urban non-poor_proportion_of_children_percent,urban poor_proportion_of_children_percent,rural_proportion_of_children_percent,urban non-poor_zero_dose_percent,urban poor_zero_dose_percent,rural_zero_dose_percent,rural_proportion,urban poor_adjusted,urban non-poor_adjusted,avg_projected_coverage,urban_poor_coverage,urban_nonpoor_coverage,rural_coverage,method
Democratic Republic of the Congo,measles1,2036,0.554566,2023,0.52,1.1141195794059526,0.05112432325440544,0.08004270767353656,0.7446589099808073,0.6780137903393867,0.6780137903393867,NA,NA,NA,NA,NA,NA,44.5434,NA,NA,67.80137903393867,NA,NA,NA,historical_progress
Democratic Republic of the Congo,measles1,2037,0.560662,2023,0.52,1.1141195794059526,0.05112432325440544,0.08004270767353656,0.7957832332352128,0.6890717520097808,0.6890717520097808,NA,NA,NA,NA,NA,NA,43.9338,NA,NA,68.90717520097807,NA,NA,NA,historical_progress
Democratic Republic of the Congo,measles1,2038,0.5667580000000001,2023,0.52,1.1141195794059526,0.05112432325440544,0.08004270767353656,0.8469075564896182,0.6999180297838887,0.6999180297838887,NA,NA,NA,NA,NA,NA,43.32419999999999,NA,NA,69.99180297838888,NA,NA,NA,historical_progress
Democratic Republic of the Congo,measles1,2039,0.5728540000000001,2023,0.52,1.1141195794059526,0.05112432325440544,0.08004270767353656,0.8980318797440237,0.7105448854515953,0.7105448854515953,NA,NA,NA,NA,NA,NA,42.71459999999999,NA,NA,71.05448854515953,NA,NA,NA,historical_progress
Democratic Republic of the Congo,measles1,2040,0.5789500000000001,2023,0.52,1.1141195794059526,0.05112432325440544,0.08004270767353656,0.9491562029984291,0.7209454519728223,0.7209454519728223,NA,NA,NA,NA,NA,NA,42.10499999999999,NA,NA,72.09454519728223,NA,NA,NA,historical_progress
Democratic Republic of the Congo,measles1,2041,0.5849280000000001,2023,0.52,1.1141195794059526,0.05112432325440544,0.08004270767353656,1.0002805262528345,0.7311137298637455,0.7311137298637455,NA,NA,NA,NA,NA,NA,41.50719999999999,NA,NA,73.11137298637455,NA,NA,NA,historical_progress
Democratic Republic of the Congo,measles1,2042,0.590906,2023,0.52,1.1141195794059526,0.05112432325440544,0.08004270767353656,1.05140484950724,0.741044577584,0.741044577584,NA,NA,NA,NA,NA,NA,40.9094,NA,NA,74.1044577584,NA,NA,NA,historical_progress
Democratic Republic of the Congo,measles1,2043,0.5968840000000001,2023,0.52,1.1141195794059526,0.05112432325440544,0.08004270767353656,1.1025291727616453,0.7507336963785899,0.7507336963785899,NA,NA,NA,NA,NA,NA,40.31159999999999,NA,NA,75.07336963785899,NA,NA,NA,historical_progress
Democratic Republic of the Congo,measles1,2044,0.602862,2023,0.52,1.1141195794059526,0.05112432325440544,0.08004270767353656,1.153653496016051,0.7601776100691945,0.7601776100691945,NA,NA,NA,NA,NA,NA,39.7138,NA,NA,76.01776100691944,NA,NA,NA,historical_progress
Democratic Republic of the Congo,measles1,2045,0.60884,2023,0.52,1.1141195794059526,0.05112432325440544,0.08004270767353656,1.2047778192704564,0.7693736403190753,0.7693736403190753,NA,NA,NA,NA,NA,NA,39.11599999999999,NA,NA,76.93736403190753,NA,NA,NA,historical_progress
Democratic Republic of the Congo,measles1,2046,0.61466,2023,0.52,1.1141195794059526,0.05112432325440544,0.08004270767353656,1.2559021425248618,0.7783198779142446,0.7783198779142446,NA,NA,NA,NA,NA,NA,38.534,NA,NA,77.83198779142447,NA,NA,NA,historical_progress
Democratic Republic of the Congo,measles1,2047,0.62048,2023,0.52,1.1141195794059526,0.05112432325440544,0.08004270767353656,1.3070264657792672,0.7870151506116071,0.7870151506116071,NA,NA,NA,NA,NA,NA,37.952,NA,NA,78.7015150611607,NA,NA,NA,historical_progress
Democratic Republic of the Congo,measles1,2048,0.6263,2023,0.52,1.1141195794059526,0.05112432325440544,0.08004270767353656,1.3581507890336726,0.7954589881032867,0.7954589881032867,NA,NA,NA,NA,NA,NA,37.370000000000005,NA,NA,79.54589881032868,NA,NA,NA,historical_progress
Democratic Republic of the Congo,measles1,2049,0.63212,2023,0.52,1.1141195794059526,0.05112432325440544,0.08004270767353656,1.409275112288078,0.8036515846362605,0.8036515846362605,NA,NA,NA,NA,NA,NA,36.788,NA,NA,80.36515846362605,NA,NA,NA,historical_progress
Democratic Republic of the Congo,measles1,2050,0.63794,2023,0.52,1.1141195794059526,0.05112432325440544,0.08004270767353656,1.4603994355424834,0.8115937598088286,0.8115937598088286,NA,NA,NA,NA,NA,NA,36.206,NA,NA,81.15937598088287,NA,NA,NA,historical_progress
Ethiopia,DTP1,2023,0.231818,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,1.2083112059245342,0.7700000000000001,0.7700000000000001,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,76.8182,7.144554754098359,16.037245245901637,77.00000000000001,78.89923163202198,96.15213266664571,70.92859314234201,historical_progress
Ethiopia,DTP1,2024,0.23677399999999998,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,1.2783507464088668,0.7821689061996686,0.7821689061996686,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,76.3226,7.297297049180326,16.380102950819673,78.21689061996686,80.14613728001677,97.67169926835803,72.04953261873631,historical_progress
Ethiopia,DTP1,2025,0.24172999999999997,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,1.3483902868931992,0.7938663352030714,0.7938663352030714,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,75.827,7.450039344262294,16.7229606557377,79.38663352030714,81.34473229357341,99,73.1270419467802,historical_progress
Ethiopia,DTP1,2026,0.24709599999999998,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,1.4184298273775318,0.8050921448575019,0.8050921448575019,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,75.2904,7.615417704918031,17.094182295081964,80.50921448575019,82.49500210679666,99,74.16110803206912,historical_progress
Ethiopia,DTP1,2027,0.25246199999999996,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,1.4884693678618641,0.815848421919076,0.815848421919076,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,74.75380000000001,7.780796065573768,17.465403934426227,81.5848421919076,83.59716054235423,99,75.15192309625964,historical_progress
Ethiopia,DTP1,2028,0.257828,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,1.5585089083461967,0.8261392869074131,0.8261392869074131,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,74.21719999999999,7.946174426229507,17.83662557377049,82.61392869074132,84.65162981561227,99,76.09986670124735,historical_progress
Ethiopia,DTP1,2029,0.26319400000000004,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,1.628548448830529,0.835970693775977,0.835970693775977,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,73.6806,8.111552786885245,18.207847213114757,83.5970693775977,85.65902000754924,99,77.00548729578915,historical_progress
Ethiopia,DTP1,2030,0.26856,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,1.6985879893148617,0.8453502282162778,0.8453502282162778,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,73.144,8.276931147540983,18.579068852459013,84.53502282162778,86.62010839768668,99,77.86948363628355,historical_progress
Ethiopia,DTP1,2031,0.27429600000000004,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,1.7686275297991942,0.8542869079525699,0.8542869079525699,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,72.57039999999999,8.453712786885244,18.975887213114756,85.42869079525698,87.53581900097875,99,78.69268639090545,historical_progress
Ethiopia,DTP1,2032,0.280032,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,1.8386670702835266,0.8627909878995486,0.8627909878995486,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,71.99680000000001,8.630494426229507,19.37270557377049,86.27909878995486,88.4072026029968,99,79.47604019169663,historical_progress
Ethiopia,DTP1,2033,0.285768,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,1.908706610767859,0.8708737725683124,0.8708737725683124,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,71.4232,8.80727606557377,19.76952393442623,87.08737725683125,89.23541753781832,99,80.22058635433028,historical_progress
Ethiopia,DTP1,2034,0.291504,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,1.9787461512521916,0.8785474376316414,0.8785474376316414,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,70.84960000000001,8.98405770491803,20.166342295081964,87.85474376316415,90.02171140443929,99,80.92744644158674,historical_progress
Ethiopia,DTP1,2035,0.29724,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,2.048785691736524,0.8858248621111242,0.8858248621111242,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,70.276,9.160839344262293,20.5631606557377,88.58248621111242,90.76740387157078,99,81.59780680526121,historical_progress
Ethiopia,DTP1,2036,0.303272,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,2.1188252322208565,0.8927194722352115,0.8927194722352115,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,69.6728,9.346743606557375,20.980456393442623,89.27194722352115,91.47387067831475,99,82.23290420313974,historical_progress
Ethiopia,DTP1,2037,0.309304,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,2.1888647727051893,0.8992450976451679,0.8992450976451679,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,69.0696,9.53264786885246,21.39775213114754,89.92450976451678,92.14252890008612,99,82.83401255340223,historical_progress
Ethiopia,DTP1,2038,0.315336,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,2.2589043131895217,0.9054158402987303,0.9054158402987303,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,68.4664,9.71855213114754,21.81504786885246,90.54158402987304,92.77482351562512,99,83.40243085867577,historical_progress
Ethiopia,DTP1,2039,0.32136800000000004,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,2.328943853673854,0.911245956140363,0.911245956140363,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,67.8632,9.904456393442622,22.23234360655738,91.1245956140363,93.37221528215822,99,83.93947230608342,historical_progress
Ethiopia,DTP1,2040,0.3274,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,2.3989833941581864,0.9167497493717609,0.9167497493717609,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,67.25999999999999,10.090360655737705,22.649639344262297,91.67497493717609,93.93616990166318,99,84.44645452796574,historical_progress
Ethiopia,DTP1,2041,0.3336,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,2.4690229346425188,0.9219414789647281,0.9219414789647281,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,66.64,10.281442622950818,23.07855737704918,92.19414789647281,94.46814844156752,99,84.92469099030943,historical_progress
Ethiopia,DTP1,2042,0.33980000000000005,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,2.5390624751268516,0.9268352769076875,0.9268352769076875,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,66.02,10.472524590163934,23.50747540983607,92.68352769076876,94.96959895775177,99,85.37548346201982,historical_progress
Ethiopia,DTP1,2043,0.34600000000000003,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,2.609102015611184,0.9314450775631712,0.9314450775631712,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,65.4,10.663606557377049,23.93639344262295,93.14450775631713,95.44194925605625,99,85.80011550768229,historical_progress
Ethiopia,DTP1,2044,0.35220000000000007,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,2.6791415560955167,0.9357845574325566,0.9357845574325566,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,64.78,10.854688524590165,24.36531147540984,93.57845574325566,95.8866007201824,99,86.19984693898749,historical_progress
Ethiopia,DTP1,2045,0.35840000000000005,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,2.749181096579849,0.9398670845717829,0.9398670845717829,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,64.16,11.04577049180328,24.79422950819672,93.9867084571783,96.30492312849647,99,86.5759091551573,historical_progress
Ethiopia,DTP1,2046,0.36482200000000004,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,2.8192206370641815,0.9437056768735625,0.9437056768735625,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,63.517799999999994,11.243694426229506,25.238505573770496,94.37056768735626,96.69825037935233,99,86.9295013001083,historical_progress
Ethiopia,DTP1,2047,0.371244,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,2.889260177548514,0.9473129684236428,0.9473129684236428,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,62.8756,11.441618360655736,25.68278163934426,94.73129684236427,97.06787704373416,99,87.26178716335691,historical_progress
Ethiopia,DTP1,2048,0.37766600000000006,2023,0.77,1.7010398355572756,0.07003954048433249,1.2083112059245342,2.959299718032846,0.9507011831471621,0.9507011831471621,0.21100000000000002,0.094,0.695,0.047,0.218,0.297,62.233399999999996,11.639542295081966,26.127057704918034,95.07011831471621,97.41505566488998,99,87.57389275245225,historical_progress
